Pose Estimation Results
Timestamp,2025-08-13 22:25:52
Global RMSE (pixels),0.240650
Global Mean Error (pixels),0.211501
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000047_20250813_194706_922.jpg,203,0.377184,0.377175,0.179924,0.088865,0.785584,6.503,175.482,7.502
image_000044_20250813_194703_822.jpg,124,0.163661,0.163628,-0.124963,0.131868,0.749424,104.084,-122.564,29.606
image_000044_20250813_194703_822.jpg,203,0.161728,0.161674,0.153942,0.103588,0.776241,-17.934,-155.269,-4.969
image_000044_20250813_194703_822.jpg,23,0.170307,0.170302,-0.002622,0.066600,0.767443,14.215,177.605,22.125
image_000044_20250813_194703_822.jpg,98,0.293921,0.293906,-0.178810,-0.021220,0.796350,-13.758,-175.905,32.853
image_000044_20250813_194703_822.jpg,62,0.252066,0.252048,0.100292,-0.043535,0.808035,156.705,-11.549,0.129
image_000044_20250813_194703_822.jpg,40,0.355580,0.355546,-0.106893,-0.107979,0.828263,15.001,175.966,-32.559
image_000015_20250813_194634_335.jpg,124,0.085992,0.085965,-0.110472,0.130729,0.674073,113.173,-129.606,32.694
image_000015_20250813_194634_335.jpg,98,0.133396,0.133367,-0.161470,-0.032622,0.686065,10.771,165.433,-16.790
image_000015_20250813_194634_335.jpg,23,0.161825,0.161821,0.009326,0.068172,0.710273,-12.274,-169.159,-1.180
image_000015_20250813_194634_335.jpg,40,0.226098,0.226088,-0.088983,-0.120678,0.711805,10.233,165.934,-11.295
image_000015_20250813_194634_335.jpg,203,0.202684,0.202676,0.164385,0.112905,0.742781,10.770,168.818,-16.845
image_000015_20250813_194634_335.jpg,62,0.380990,0.380932,0.113756,-0.045598,0.743586,166.412,-9.388,17.966
image_000019_20250813_194638_371.jpg,124,0.171240,0.171204,-0.048542,0.135289,0.712327,120.102,-121.589,42.450
image_000019_20250813_194638_371.jpg,98,0.292438,0.292357,-0.085024,-0.026751,0.753662,-1.019,160.744,-32.661
image_000019_20250813_194638_371.jpg,23,0.079521,0.079489,0.074484,0.095413,0.773563,0.878,160.797,-31.311
image_000019_20250813_194638_371.jpg,203,0.106435,0.106397,0.222402,0.161704,0.806529,0.884,162.390,-30.274
image_000019_20250813_194638_371.jpg,40,0.148003,0.147974,-0.005890,-0.099269,0.813010,-0.958,161.076,-29.334
image_000019_20250813_194638_371.jpg,62,0.214482,0.214469,0.188859,0.006044,0.853721,157.787,0.265,21.620
image_000038_20250813_194657_718.jpg,203,0.233745,0.233711,0.189238,0.126949,0.692733,-4.655,-174.916,11.424
image_000038_20250813_194657_718.jpg,124,0.317018,0.316967,-0.091187,0.133949,0.713034,-121.525,124.256,-28.940
image_000038_20250813_194657_718.jpg,23,0.334468,0.334379,0.038420,0.074882,0.705781,-4.335,-172.559,22.680
